RefSeqID,A_11PM,A_3AM,A_7AM,A_11AM,A_3PM,A_7PM,B_11PM,B_3AM,B_7AM,B_11AM,B_3PM,B_7PM,GeneSymbol
NM_001013497,12.7364,16.5191,18.8397,13.6605,14.0958,21.8711,15.8945,16.8983,17.793,14.5063,17.9082,14.327,gnb2
NM_001008626,0.877433,1.58903,0.650055,0.808569,0.367645,1.57684,0.854463,0.591313,1.26362,0.240017,0.404885,0.461851,zgc:101757
NM_001126475,0.933735,1.78002,1.59126,2.5342,1.79663,2.36783,0.670156,0.569562,2.52779,0.7181,1.14561,2.05346,LOC100003654
NM_001113656,2.95694,1.45746,3.48287,3.5854,2.19898,1.44451,1.80945,3.07481,2.9774,1.68701,2.31915,1.26579,si:dkey-58f10.10
NM_001128250,1.24015,0.915695,0.902925,0.49813,0.771743,0.973086,1.16893,0.369758,2.10865,0,0.204554,0.620857,si:dkey-58f10.7
NM_001126413,0,0,0,0,0,0,0,0,0,0,0,0,cxc64
NM_001204133,5.67562,6.08532,3.8411,5.29778,5.25882,3.76214,7.65133,4.09748,4.21076,4.60053,5.88255,4.51664,
NM_001130840,5.79707,6.30151,4.50976,4.43779,5.77255,5.97321,6.05774,7.07052,4.83895,5.68797,6.99768,6.35505,FRAS1
NM_001004632,1.59412,2.32795,1.93615,6.93501,1.68434,5.00477,0.255901,2.11311,1.04958,0.86787,2.07926,2.28867,zgc:113858
NM_001008644,18.0427,14.9483,12.4616,17.0483,19.6846,21.8028,21.2196,17.8328,16.1066,16.2703,18.1151,20.1576,bmp2k
NM_001105105,2.26066,15.7231,11.742,4.47176,3.34,6.94315,0.627724,0.435461,4.68268,1.93945,8.0658,1.11975,prdm8b
NM_001009561,0,0,0,0,0,0,0,0,0,0.15643,0,0,FGF5
NM_001115124,1.85709,0.305825,1.1142,2.27628,1.17493,1.48817,0.42613,0,0.575897,0.500755,0.615313,0,si:ch211-57h10.1
NM_001077765,1.3326,0.648585,1.53554,3.37373,1.04851,2.27083,0.106279,0.867589,0.542896,0.32628,2.67028,0.560121,si:ch211-57h10.1
NM_001100075,7.81936,10.586,5.95483,5.58224,7.55189,7.70204,9.67424,9.54759,6.91521,8.13314,8.16208,8.49031,si:ch211-168m18.2
NM_001100033,1.73862,0.663688,0.217622,0.563663,1.94152,1.35958,0.521425,0.155893,0,0,0.828905,1.45687,ARL15
NM_001020676,52.806,34.5353,38.6855,29.4022,31.307,18.9078,48.082,35.0737,30.5332,23.9732,24.075,26.9905,NDUFS4
NM_001123062,3.80568,4.16842,3.69242,4.11258,3.3889,3.10793,6.42188,5.60144,3.91357,4.48356,4.7772,4.32945,si:dkey-3h3.3
NM_001002505,69.0368,50.8877,40.2356,35.5365,43.3706,33.6983,51.4613,34.2115,49.4547,34.5661,40.1899,35.674,sub1
NM_001100039,0.574351,0.377466,0.262648,0.273008,0.494335,0.360046,0.536656,0.57652,0.0192046,0.474438,0.482569,0.62601,arid3a
NM_205639,1.39347,1.44434,1.33739,1.99489,1.78946,1.78003,1.28878,1.16143,2.83953,2.2967,2.3001,1.26799,Fancg
NM_201481,101.71,93.4789,89.664,69.5622,77.3845,72.6848,83.0258,80.1403,66.0197,62.812,64.7775,70.3498,Vcp
NM_212560,12.3204,15.8947,10.5254,9.30541,10.3514,14.036,16.0616,11.8976,10.6436,9.61638,10.613,9.90902,BCL7A
NM_001013272,68.0117,63.7734,80.8922,87.2584,79.2909,67.6516,64.6314,78.0529,49.3082,75.613,79.7533,72.3376,LOC100148221
NM_194413,0.339293,0,0,0.0715017,0.143184,0,0.166384,0,0.031638,0.0534947,0.214601,0,P2rx5
NM_001126399,2.00273,2.92264,2.30486,4.06929,3.0039,2.34459,2.32479,3.01134,1.4085,3.34705,2.02305,2.74022,TRPV1
NM_001128747,4.36161,6.02032,7.52282,8.99086,7.50512,6.78104,5.71065,8.82514,8.24642,9.30611,8.44996,7.48029,ERAL1
NM_131052,0.316683,0,0.287819,0.0529386,0.125673,0.210792,0.0309154,0.120037,0.135769,0,0.174113,0.101813,tbx6
NM_001113644,0,0,0,0,0,0,0,0,0,0,0,0,zgc:172101
NM_001014335,21.1262,27.0287,24.6519,15.5746,17.2173,28.0597,21.7315,20.095,32.0733,19.835,22.027,19.2143,RUFY3
NM_200200,25.1558,20.8857,24.4795,19.6009,24.8725,24.1918,23.6321,24.2964,21.4516,21.9846,19.3837,18.2749,mobkl1aa
NM_213468,32.5097,35.2836,120.383,291.629,32.0415,81.544,12.3874,41.0758,31.5966,41.4815,37.7638,20.2731,aqp3a
NM_001003630,26.4511,25.6101,24.6582,24.4957,30.2267,22.0714,26.5338,30.7241,18.6153,27.4941,25.5663,26.0453,zgc:100930
NM_001099974,7.74027,6.04586,10.2441,7.64949,7.61219,13.3753,4.39016,5.05688,10.0977,6.15389,8.35856,6.4826,rhobtb2a
NM_001104937,0.126004,0,0.934528,124.102,4.46177,19.0094,0,1.34046,1.48777,11.3764,21.3276,1.94041,nos2a
NM_001080065,4.64327,4.85997,4.68529,3.72564,4.41452,3.75501,8.39211,3.27185,6.44714,4.88322,5.20038,3.61131,zgc:158640
NM_001013558,0.206825,0.282289,0.620004,0.661374,0.150914,0,0,0.177567,0.230719,0.40356,0.294725,0.32958,zgc:112966
NM_001005932,10.3644,11.1255,13.7133,16.2904,13.1786,10.7861,8.29819,10.5387,11.2932,11.8223,10.6934,10.7632,Tars
NM_001099990,3.79641,7.35642,10.0318,7.28961,6.12424,8.0498,5.86017,4.96964,9.07708,7.68764,7.96044,6.21216,si:ch211-66i11.1
NM_212584,100.667,92.9766,72.7693,53.0858,57.8797,62.4003,94.4005,72.8984,82.146,48.0857,51.3034,59.8565,ctsl1a
NM_205628,0,0,0,0.712595,0.0222219,0.0498953,0,0,0,0.118068,0.185279,0.142954,dmrt1
NM_001005779,0.210791,0.332526,1.3645,0.460479,0.234688,0.669679,0.543637,0,0.718385,0.265134,0.649161,0.226631,dmrt3a
NM_130952,0.846784,0.127698,0.503587,0.361162,0.171367,0.142906,0.0700385,0.128167,0.860462,0.17056,0.581878,0.230855,dmrt2a
NM_001044775,12.1027,14.5929,16.4145,14.4152,14.935,15.2601,15.0399,15.5855,16.854,13.8949,15.5022,12.7784,smarca2
NM_001002568,0,0,0,0,0,0,0,0,0,0,0,0,zgc:92753
NM_001128339,91.5845,62.1215,43.4997,30.9606,44.7198,40.4103,53.757,65.4033,51.4974,51.1608,45.0596,53.0825,LOC562345
NM_001114846,4.7202,4.72715,3.04119,3.39288,3.54013,3.67023,3.30777,2.37753,4.20951,3.01306,3.07564,4.90561,F2R
NM_001017889,3.14993,5.26481,10.3293,6.66394,4.06152,2.78655,2.81844,3.9982,8.76192,7.62535,3.41276,3.31769,zgc:110626
NM_001114689,0.318396,0.0895492,1.10926,1.30643,0.402734,0.466904,0.0572383,0.356517,0.260634,0.162008,0,0.134503,zgc:110626
NM_199995,200.158,163.815,26.2737,23.0577,24.7889,17.8845,195.956,31.1261,179.856,27.8595,19.9467,16.9814,Cox7c
NM_001013453,10.0943,9.53233,8.09564,9.46135,9.05915,7.54856,7.64895,8.54267,8.49911,9.7108,9.88889,9.86769,CCNH
NM_001126469,0,0.0801456,0,0.10024,0.115311,0.12233,1.59741,0.409439,0,0.920699,0.874783,0.120089,LOC100000978
NM_001001845,17.6239,17.9761,19.8259,16.0119,27.612,20.7142,21.8092,15.865,15.7997,18.5287,20.8473,19.2735,GPR98
NM_131180,11.3435,16.6775,31.0644,10.0354,10.7876,21.5348,10.8566,12.7148,14.0013,12.6555,23.7874,10.7762,couptf5
NM_001161511,2.05177,4.11452,5.62834,5.66343,3.93327,3.65747,4.20861,3.06096,4.6729,6.44041,5.07056,2.54916,NOL6
NM_001077157,1.87494,2.08329,1.66138,1.76272,1.95703,3.21538,2.16384,2.47347,3.8195,1.54949,1.7692,1.77265,zgc:153019
NM_001017914,2.54547,3.52193,5.08935,4.29444,3.0535,4.86156,2.84815,3.42718,3.64792,3.51754,3.97384,3.05179,COL4A3BP
NM_001017911,0,0,0,0.0563455,0,0,0,0,0,0,0,0,zgc:113046
NM_201583,2.55806,1.57262,2.45502,6.57784,1.7326,2.51668,0.603118,1.74503,1.30106,2.75306,1.95376,1.2595,Gcnt4
NM_001045367,4.46886,4.48651,14.4283,29.0494,10.0203,7.76442,2.71985,6.76686,11.3355,18.2667,13.3096,7.09654,zgc:152970
NM_001048067,3.58354,4.96586,6.91264,5.78275,5.51268,6.34417,6.03628,5.30109,7.22625,6.42694,6.44583,4.7554,pomt1
NM_001110283,1.78484,2.32841,4.80344,3.58847,3.65451,4.30009,6.13289,4.16379,3.978,3.73736,5.03282,3.3322,si:dkey-1o2.1
NM_001109714,1.64937,3.36798,6.72491,4.93813,4.68394,3.10469,5.31818,5.29571,5.41608,5.63667,7.06903,5.88229,LOC565400
NM_001128233,2.22343,6.28379,8.15713,5.2591,4.44519,6.50961,3.8643,3.91454,4.10352,6.29065,5.77567,3.40251,Rasgrf2
NM_200697,0,0.573354,0.69731,0.519551,0.85699,3.18883,1.1909,1.12544,0.239028,0.252615,0.741167,0.553407,ckmt2
NM_001020600,3.56282,4.43713,1.17211,1.71819,1.42949,1.48005,3.98484,1.48669,3.67578,1.51823,1.3882,2.22058,zgc:110560
NM_001193615,1.23133,1.6757,1.17759,1.25578,1.79661,0.995082,1.51806,1.81119,1.77898,2.69023,1.85716,1.6548,
NM_001144046,0,0.0846636,0,0.387889,0.118758,0.258663,0,0,0,0,0.203786,0,si:dkey-27n6.10
NM_001114424,0.339295,0.156147,0.51503,0.485706,0.386259,0.447467,0.72176,0.222401,0.667818,0.458089,0.434822,0.581767,thbs4a
NM_001020519,0.364594,0.628984,0.575268,0.135293,0.358391,0.274248,0.664421,1.16101,0.0365604,0.5928,0.0638252,0.445032,SLC14A2
NM_001162488,0,0,0,0,0,0,0,0,0,0,0,0,pmchl
NM_001130074,8.29853,7.43388,8.95404,7.44373,8.82957,9.53685,9.78951,11.2376,8.8457,11.5329,9.56777,10.5891,si:ch211-117c19.3
NM_001080053,1.56336,3.51109,8.13243,2.40882,3.94754,8.64494,8.611,10.8176,8.81671,10.1378,11.6926,5.37232,zgc:158260
NM_173259,0,0,0.182224,0.0339799,0,0,0,0,0,0,0,0,scarb2
NM_001197161,1.31192,5.09343,3.73326,2.43423,1.82015,4.81244,3.20397,1.36431,3.09465,2.31517,2.58589,2.66552,
NM_200511,10.6904,5.67177,7.4015,5.6899,7.74177,7.30003,11.8618,10.9852,9.65426,9.85849,6.75689,8.24013,zgc:66242
NM_001128673,0,0,0,0,0,0,0,0,0,0,0,0,si:dkey-189h5.5
NM_131207,0.0432491,0,0,0,0.0208965,0.047876,0,0,0,0,0,0.044949,lhx1b
NM_001083828,2.17998,3.42843,4.82914,4.21707,3.72304,3.05531,3.35144,3.44612,3.99405,5.45189,4.30525,3.80312,AATF
NM_001100053,0.504542,0.228865,1.1107,0.238391,0.403537,0.459698,0.966394,0.552562,0.510805,0.277186,0.475987,0.234905,TMEM232
NM_001105116,11.3669,15.0485,24.894,8.71287,6.30408,6.91608,9.94187,16.6243,29.7801,16.236,6.63555,5.79686,pja2
NM_199934,76.834,100.823,96.0296,72.0706,78.9706,88.1195,106.747,77.9653,123.952,86.3474,81.2754,70.7847,ATP6V1G1
NM_205717,22.3551,20.6481,16.9471,16.0832,20.0937,13.9391,22.696,19.5999,17.9525,15.1657,18.7472,17.9571,SLC31A1
NM_199755,2.40186,2.22017,2.71331,3.76565,2.73287,2.15127,2.02861,3.37076,1.96332,2.82298,2.49451,2.79144,PRPF4
NM_001002670,5.63545,5.49242,7.47843,5.19269,6.54958,3.03884,7.73225,10.7018,3.39143,6.24533,8.99017,6.44147,cryabb
NM_001193591,1.83055,1.42675,2.01155,2.18862,0.447194,1.36393,0.705979,0.345124,1.46409,0.467998,0.49638,0.552777,
NM_001003650,19.8636,15.9638,18.117,13.5418,17.976,13.8501,17.3652,13.7788,13.3785,16.0156,15.3505,12.5763,LOC791600
NM_001100019,4.29776,3.79192,3.97268,2.81207,3.09087,2.83786,3.4236,2.34922,3.86087,2.15046,3.01813,3.06232,LOC566022
NM_200625,43.0689,34.7612,39.294,32.6701,38.8087,27.3272,35.04,36.5393,29.2112,37.6683,37.0156,35.068,ALG9
NM_213376,139.223,135.31,104.052,95.7552,112.099,113.642,135.721,121.104,106.602,111.246,112.181,106.748,PPP2R1A
NM_198121,0,0.23119,0.177366,0.0972845,0.0552717,0.237644,0,0.631738,0.294899,0.285192,0,0.471808,BTG4
NM_001002723,0,0,0,0,0,0,0,0,0,0,0,0,zgc:92594
NM_213014,55.1283,44.0697,39.0525,42.0629,38.4218,38.2331,51.1133,45.7718,40.7113,40.2186,36.3862,40.4254,SLC37A2
NM_001045255,1.45595,0.754628,2.48989,6.3671,1.02503,2.75093,0.166018,0.755951,0.494404,1.40744,1.07478,0.880718,zgc:136377
NM_001135982,2.59701,3.75561,10.868,20.3678,2.09298,6.61388,0.537741,2.15947,0.649756,0.469326,0.917382,1.84991,LOC796981
NM_001103124,0,0,0,0.249493,0.0883081,0,0,0,0.24943,0,0.530305,0.257173,zgc:171734
NM_001076705,14.8389,8.71235,14.5544,8.67983,9.53128,12.9252,11.6531,11.0597,21.4439,9.12333,11.0382,12.0263,zgc:153059
NM_001002701,1.58902,1.38994,1.47564,1.15851,2.31478,0.231575,0,0.615275,0.624828,4.22907,1.22337,0.00853933,Tmem136
NM_001024395,7.25345,6.58142,5.06102,4.52629,4.92614,6.26021,2.87205,6.06551,5.4824,3.47874,5.95326,4.60296,zgc:110436
NM_001123287,10.3059,11.0276,12.7878,8.34734,9.79951,10.9205,9.84144,12.1997,10.5814,9.65358,12.7348,11.2718,RABEP1
NM_001017896,3.29922,6.96496,3.88041,4.81619,5.59666,5.39904,4.79509,3.27976,4.64061,3.8463,4.77841,5.16625,zgc:110608
NM_001100063,2.04312,2.42636,8.76609,29.5214,2.11503,6.02403,0.70283,4.55047,2.55844,2.65569,5.13478,2.08014,upk3l
NM_001099451,1.68751,0.864391,2.78859,1.99811,0.840141,4.8142,1.04959,0.989416,2.85633,2.04668,2.30635,1.7408,si:dkey-93f15.3
NM_001127307,7.09218,7.10105,9.17499,7.31429,7.97621,9.01528,8.72062,10.6186,9.05328,9.74409,11.0468,9.56693,zgc:194800
NM_001030174,5.32123,4.58523,7.53112,5.96502,5.43673,6.3184,5.14702,4.49964,3.67838,5.78149,6.4708,5.98451,zgc:112973
NM_001013530,17.0303,13.7678,17.8372,14.7286,14.3125,16.1792,12.5086,17.4845,13.4286,15.1237,15.9364,14.5403,zgc:103561
NM_212917,0.039451,0,0.226336,0.0386986,0.0664391,0.145043,0,0,0,0,0,0.284272,zgc:85924
NM_200763,4.04025,5.25021,3.4371,3.80911,4.02931,3.11863,2.72477,4.51772,3.54804,3.94904,5.1376,3.00229,zgc:73254
NM_001002098,19.502,19.0719,15.6279,16.525,18.2904,12.4863,16.6063,23.7347,12.0063,15.7732,15.4102,16.2517,TMEM19
NM_001144793,4.33341,8.14347,4.03423,5.8816,4.72232,3.87278,6.6213,4.19537,7.56344,3.93418,4.89036,5.98717,si:ch73-203i15.4
NM_001017645,20.1553,15.2151,9.97617,8.80755,12.4735,12.7068,15.606,11.5421,9.35368,9.3603,10.4116,13.4456,zgc:110219
NM_213319,10.8709,9.67971,13.5388,8.65241,12.6992,14.0277,15.2573,11.5981,12.5542,11.9916,13.7296,11.8389,FBXW5
NM_001114720,7.94416,8.07863,5.31863,5.65763,6.24427,6.77835,6.81223,5.89654,4.93368,7.74313,5.54372,4.40446,si:dkey-170o10.3
NM_183069,6.49781,7.63853,5.61797,6.25582,7.67294,8.80046,6.26741,5.65399,6.1342,8.88229,7.42039,6.16078,zmynd19
NM_001076598,13.7256,10.3905,7.60571,13.0988,13.1633,11.2033,11.1335,12.0336,13.9625,14.8113,7.82473,13.6459,zgc:153677
NM_001017711,55.2135,27.0973,6.51578,15.4006,35.8135,41.01,64.9165,54.7087,20.5685,14.3599,34.0396,53.7866,grk1b
NM_001040314,3.33669,2.20184,1.64111,2.00969,2.76971,3.56519,3.87691,2.32644,2.21634,2.06861,2.46364,3.24029,zgc:136755
NM_173259,0.862202,0.25467,1.39705,1.25726,1.00282,1.18806,0,0.785344,0,0.885468,0.529738,0.715337,scarb2
NM_199780,23.2346,21.8231,29.8156,24.1199,24.8243,24.6343,21.643,28.6673,26.3234,24.333,28.4214,25.13,gats
NM_001024400,10.4751,13.9722,8.12086,10.268,10.3455,7.43839,13.3443,11.306,8.13499,10.4196,7.70896,8.42332,POLR2J
NM_213060,37.7126,25.115,29.402,23.592,38.3043,39.0375,31.0433,35.9072,27.828,28.918,33.5475,33.5762,BCKDK
NM_001166447,5.38635,5.96361,6.83237,5.59621,5.83558,7.54598,5.08229,8.74629,5.42561,6.71046,6.59186,6.01972,si:dkey-261j4.7
NM_199919,26.7885,34.344,36.9352,30.3894,26.8535,37.5196,26.5161,29.3972,38.7868,28.4307,33.5265,28.6132,AP2B1
NM_001083561,3.43856,1.49999,3.45706,1.0855,2.40432,3.05613,1.94057,0.626889,2.40008,0.164405,1.50267,0.621519,si:dkeyp-117b8.3
NM_001083561,3.43046,3.69679,4.31263,3.23506,4.24769,4.60626,5.68463,4.76198,5.32547,3.83824,5.07429,4.44287,si:dkeyp-117b8.3
NM_178287,64.7729,57.257,77.3136,104.646,49.7256,61.5798,27.2907,48.1731,50.2064,33.5888,38.2229,38.9961,SEPW1
NM_001002867,1.92423,2.21641,3.41168,1.82061,2.10789,2.87895,1.5223,1.8656,2.00625,3.44817,3.17728,2.31372,
NM_001110103,4.80011,5.76488,10.4662,4.18783,4.40553,8.76077,4.19438,6.3994,7.32177,3.42469,5.17254,5.11254,aspA
NM_001100016,8.2026,6.46431,12.3692,8.27764,6.53131,11.3391,6.61552,5.39408,5.89814,5.92243,6.29023,5.90326,si:ch211-253h3.1
NM_001083540,1.34216,0.0922184,0,0.318042,0.302699,0,0,0,0.087445,0.323332,0,0.128747,ZSWIM7
NM_001089344,2.06363,2.32949,2.88644,3.40029,2.71965,2.29396,2.95279,3.74915,1.7881,3.32571,1.92868,2.67538,gsnb
NM_001007457,0.0776052,0.0324149,1.17087,0.238971,0,1.04928,0.0845562,0,0.428193,0.602681,0.119909,0.086806,zgc:101606
NM_001007442,13.5575,12.1324,15.6576,13.1628,14.7098,14.0457,11.2321,14.7089,11.6514,12.4639,14.6585,11.4383,PMPCA
NM_001102619,3.48364,5.22086,5.92423,6.13018,4.82864,4.4779,4.62346,4.94816,7.61701,3.81725,3.4605,5.05713,zgc:165612
NM_001126394,2.12669,2.16266,1.67231,2.38441,2.19284,1.52487,2.08886,1.17533,1.25643,3.28962,2.87892,1.99867,LOC559192
NM_001110168,1.00161,0.880052,0.956707,1.3017,1.46157,0.635018,1.39902,1.22236,1.75545,0.659873,2.05905,1.31351,
NM_205660,5.2469,5.30902,4.16161,4.22275,5.81578,6.24621,7.48902,6.96943,6.4786,4.48122,5.12723,6.35944,im:7142624
NM_200745,58.932,59.2203,62.2856,58.0288,59.0911,45.41,75.8956,57.6832,63.1556,52.4796,52.3598,49.6072,EDF1
NM_001002491,5.46714,58.846,31.3574,17.8597,8.19329,53.0993,11.0489,8.27078,67.7533,6.87599,17.255,13.3792,olfm1b
NM_001002146,1.80196,3.46612,3.19189,0.910598,2.14798,0.458761,0,1.56597,1.49076,2.14396,0,0.311225,zgc:86715
NM_001005597,10.6376,12.0631,10.1832,7.95454,11.2926,6.21159,13.5924,8.0611,9.00356,9.77768,5.78512,7.34348,zgc:101858
NM_153656,3.83079,2.90505,5.8973,5.258,6.48482,4.82771,5.08403,2.85894,4.60427,2.72544,3.83314,2.653,Ptgs1
NM_001002088,0,0.0390689,0,0,0.0738536,0.0554903,0,0.0597558,0,0,0,0.106041,Tmem8c
NM_212798,2.56497,2.66534,3.47896,3.22944,2.6893,2.34624,2.53792,2.93659,2.41475,2.69083,2.15547,1.92475,SLC2A8
NM_001045415,0.367739,0.449293,0,0.0873882,0.0979846,0.209665,0,0.220603,0.630701,0.386859,0.23998,0.427708,LCN15
NM_131087,6.08287,7.56939,8.62788,8.67741,9.09033,8.74276,10.6826,9.54426,10.4703,9.05775,10.1966,8.44402,jak2b
NM_001029972,0.871096,0.911104,1.52961,1.16988,0.922694,1.6957,1.04849,1.31598,1.433,0.741697,1.8655,0.932918,zgc:114041
NM_199554,37.6736,31.6113,27.9896,28.7895,43.4692,28.8616,40.6098,35.9444,31.1445,40.3863,43.264,43.7117,Gldc
NM_001017667,6.39969,5.1056,4.95568,7.52671,5.46698,5.7109,5.29334,4.51946,4.62978,4.90792,5.37367,4.3304,zgc:112042
NM_001115111,2.11826,1.43507,1.34647,1.20768,1.55591,1.40146,3.87537,1.38115,2.77758,0.957406,2.50768,3.21916,si:ch211-261c8.5
NM_001126403,5.164,4.05903,0.842735,3.62448,2.21112,5.51093,4.24228,2.53319,2.1427,2.01062,3.20533,3.4434,si:dkey-273o13.5
NM_173227,0,0,0,0,0,0,0,0,0,0,0,0,og9x
NM_131418,0,0.0758282,0.0577844,0.0287106,0.0831516,0.332309,0,0,0.22642,0.133583,0,0.035754,coe2
NM_001089554,4.02994,4.53184,3.97315,3.49394,3.88098,3.126,5.11194,6.89065,5.4963,5.25245,4.67119,3.15039,si:dkey-251i10.1
NM_131414,6.5347,6.84907,6.8704,5.77374,6.89803,8.30648,6.19983,7.21996,6.38517,7.37218,7.91303,6.90502,ephb4a
NM_001003866,2.28794,4.68864,6.94869,5.15012,6.21034,4.78827,5.77996,5.85447,4.67702,5.80579,5.3606,4.17843,gtf3aa
NM_001012251,0,0,0.448451,0.0943654,0,0.255435,0,0,0.51412,0,0,0.308449,gsx1
NM_001103114,8.36291,10.1335,11.6666,7.05211,7.0698,13.7272,8.06279,7.42244,8.52712,10.0703,12.2792,8.70159,TAGLN3
NM_001077760,4.09289,5.14846,9.61312,4.01024,4.7817,11.8383,6.06454,9.16527,11.0482,9.95196,7.98579,6.03608,zgc:152816
NM_131454,0,0,0,0,0,0,0,0,0,0,0,0,EIF4E1B
NM_001007401,6.12048,9.83203,6.37404,11.8268,9.858,11.9286,4.13023,13.808,2.3521,5.70694,8.87449,9.92535,zgc:101780
NM_001168464,0,0,0,0,0,0,0,0,0,0,0.153674,0,LOC100149404
NM_131609,0,0,0,0,0,0.0742277,0,0,0.106602,0,0.18627,0.223416,her7
NM_001080070,6.76124,6.49315,5.57066,5.8158,5.99178,4.82731,6.33133,4.99998,4.90372,4.48476,5.08059,5.50128,Usp39
NM_180967,0.263035,0.0555337,0,0.122569,0,0,0.48904,0,0,0,0.0989101,0.155915,spaw
NM_178286,29.9792,26.1506,20.4538,19.5553,20.9565,22.4694,34.3084,27.1743,19.6084,22.0447,19.2954,23.037,sepm
NM_213301,129.591,139.701,122.049,98.6365,104.72,64.0744,85.6824,128.894,144.425,97.0511,100.728,91.1006,zgc:113050
NM_213301,4.09847,3.73896,20.5762,26.1831,33.4622,17.505,14.6269,30.4493,8.56139,30.0197,27.6724,29.9497,zgc:113050
NM_001099973,2.13019,3.54359,3.31561,1.58022,2.62226,2.40759,3.73472,1.67137,2.82743,1.66371,2.37463,2.14948,vps33a
NM_001128422,3.53586,4.37641,3.7619,2.73469,2.71394,2.18749,4.29189,2.89082,2.5973,2.98293,2.46771,1.383,gtf2h3
NM_001002181,6.20863,1.43921,6.62608,7.94932,5.87575,4.49498,0.609422,9.07522,1.03345,8.31342,6.11795,8.04758,mthfd2
NM_001002181,2.95092,4.65358,10.0776,4.78138,4.65227,3.98876,2.6392,3.72946,5.83324,5.31928,4.23976,4.4177,mthfd2
NM_001002181,5.0164,6.09395,3.39539,6.02504,4.48178,5.1675,5.49317,6.13126,5.22139,3.2182,5.40031,3.99565,mthfd2
NM_001126476,0.886161,3.46631,1.7958,2.10385,3.0152,2.62856,4.07076,4.49629,2.25587,1.78363,2.48652,2.23305,LOC100004452
NM_001030094,0,0,0,0.102693,0.0865924,0,0,0,0.175606,0,0,0.191177,zgc:113389
NM_001100089,0.426839,0.685937,0.694899,0.307551,0.249549,0.277668,0.104178,0.246507,0.437803,0.134946,0.138541,0.165051,setd8b
NM_001144811,0.0506749,0.21005,0.587697,0.203588,0.320643,0.0634564,0,0.274326,0.999233,0.303232,0.153805,0.062656,ugt2a6
NM_001076643,5.85132,7.74668,6.12232,3.76454,5.87181,5.23862,6.86518,5.20131,5.02459,3.77892,5.56193,5.48707,ugt2a5
NM_001007410,28.2885,35.8705,42.8435,28.0827,27.8581,35.4762,28.1424,29.5241,37.4371,36.4969,40.8932,30.3678,YTHDC1
NM_001205027,4.5245,3.76496,3.97086,3.15864,3.72249,3.67234,3.65996,3.44323,3.7414,2.92891,2.17058,2.87557,
NM_001017876,0.893486,2.4134,1.65675,2.1209,1.89427,1.22132,0,1.20754,1.19773,1.0677,0.256545,1.30453,zgc:113106
NM_001007778,81.5296,48.7363,4.68059,36.1941,64.3428,48.9255,60.8295,20.874,8.06853,29.6523,36.4778,58.5306,gpsm1
NM_131208,1.76737,0.923471,1.03169,0.767897,1.42256,1.6456,2.01652,2.01263,0.495953,1.10833,1.12669,1.85119,lhx3
NM_178291,0.360112,0,7.74308,0,0,2.12745,0.398412,0.125703,0.847976,0.512494,0.134387,0.669442,oxtl
NM_001017572,63.0455,87.6703,28.7916,14.3556,25.26,20.1312,60.2272,45.294,60.979,27.9907,28.4028,27.8893,EXOSC2
NM_001044712,0.577037,0.155549,0,0.714959,0,1.10474,0,0,0.153829,0.13361,0,0.321958,fabp1a
NM_001017572,2.36457,4.03724,6.57261,3.00961,2.94136,3.36408,4.54911,2.40349,1.93112,4.43829,2.5287,3.37505,EXOSC2
NM_200683,13.8468,14.1128,9.13204,10.5557,12.1662,11.7271,11.328,10.115,15.8323,8.13731,8.42186,10.3879,rab14l
NM_173268,3.15632,4.9682,5.09888,5.43445,5.17632,4.39749,3.40425,5.40649,5.07026,6.43471,5.96269,4.15305,ddx54
NM_001101670,4.98734,8.12358,7.27699,4.70688,5.03333,3.8147,3.78113,6.96242,4.59827,4.42552,6.76422,6.98239,tbx3b
NM_130915,0,0,0,0,0.0455334,0,0,0,0,0,0,0,tbx5a
NM_205634,12.3497,10.2722,10.584,9.21387,10.1655,7.71965,13.5104,12.2755,7.79299,10.0345,15.5047,11.3693,zgc:77391
NM_200686,9.47256,9.32617,11.1917,14.2582,10.0716,11.0992,10.5497,7.99852,15.0555,8.76715,7.53955,8.7234,zgc:63910
NM_001034985,0.639255,0.421145,2.87985,0.547403,0.541407,1.01862,0.1807,0.19636,1.08278,0.464628,0.308883,0.400795,DCC
NM_001076743,3.79642,8.85362,8.05612,4.85048,3.96755,7.67891,5.2662,6.93107,6.28923,4.80865,6.41765,6.73235,zgc:153924
NM_214750,6.12222,8.95721,11.2391,10.1473,7.87293,7.69071,8.37973,7.82856,10.43,8.96086,7.78941,6.93576,zgc:65779
NM_200293,14.0413,8.18672,8.08669,10.8529,8.59308,8.71972,13.2681,12.5227,9.41422,5.87034,10.996,6.9416,zgc:56488
NM_001098396,0,0,0,0,0,0,0,0,0,0.0727679,0,0,LOC100151188
NM_001007776,19.25,20.6083,33.3231,34.0796,30.435,25.0564,22.8425,29.9712,20.555,26.4439,33.3386,29.1713,zgc:101598
NM_213037,30.2467,23.2396,25.6171,22.8637,22.6559,17.7323,24.2636,24.3452,34.8678,26.2393,21.7423,25.0063,zgc:73070
NM_001003567,4.46887,6.6222,3.79291,8.08575,6.839,5.40781,6.68617,4.16651,4.82147,7.59864,5.33168,3.67137,zgc:101084
NM_001245965,6.2879,9.06959,9.71229,20.1176,25.2938,16.2193,11.6115,11.524,9.59764,18.4975,20.168,21.6143,
